KUNTA,NIMI,NAMN
5,Alaj«œrvi,Alaj«œrvi
9,Alavieska,Alavieska
10,Alavus,Alavus
16,Asikkala,Asikkala
18,Askola,Askola
19,Aura,Aura
20,Akaa,Akaa
35,Br«œnd«Ù,Br«œnd«Ù
43,Ecker«Ù,Ecker«Ù
46,Enonkoski,Enonkoski
47,Enonteki«Ù,Enontekis
49,Espoo,Esbo
50,Eura,Eura
51,Eurajoki,Eura«æminne
52,Evij«œrvi,Evij«œrvi
60,Finstr«Ùm,Finstr«Ùm
61,Forssa,Forssa
62,F«Ùgl«Ù,F«Ùgl«Ù
65,Geta,Geta
69,Haapaj«œrvi,Haapaj«œrvi
71,Haapavesi,Haapavesi
72,Hailuoto,Karl«Ù
74,Halsua,Halsua
75,Hamina,Fredrikshamn
76,Hammarland,Hammarland
77,Hankasalmi,Hankasalmi
78,Hanko,Hang«Ù
79,Harjavalta,Harjavalta
81,Hartola,Hartola
82,Hattula,Hattula
86,Hausj«œrvi,Hausj«œrvi
90,Hein«œvesi,Hein«œvesi
91,Helsinki,Helsingfors
92,Vantaa,Vanda
97,Hirvensalmi,Hirvensalmi
98,Hollola,Hollola
99,Honkajoki,Honkajoki
102,Huittinen,Huittinen
103,Humppila,Humppila
105,Hyrynsalmi,Hyrynsalmi
106,Hyvink«œ«œ,Hyvinge
108,H«œmeenkyr«Ù,Tavastkyro
109,H«œmeenlinna,Tavastehus
111,Heinola,Heinola
139,Ii,Ii
140,Iisalmi,Idensalmi
142,Iitti,Iitti
143,Ikaalinen,Ikalis
145,Ilmajoki,Ilmajoki
146,Ilomantsi,Ilomants
148,Inari,Enare
149,Inkoo,Ing«æ
151,Isojoki,Stor«æ
152,Isokyr«Ù,Storkyro
153,Imatra,Imatra
165,Janakkala,Janakkala
167,Joensuu,Joensuu
169,Jokioinen,Jockis
170,Jomala,Jomala
171,Joroinen,Jorois
172,Joutsa,Joutsa
174,Juankoski,Juankoski
176,Juuka,Juuka
177,Juupajoki,Juupajoki
178,Juva,Juva
179,Jyv«œskyl«œ,Jyv«œskyl«œ
181,J«œmij«œrvi,J«œmij«œrvi
182,J«œms«œ,J«œms«œ
186,J«œrvenp«œ«œ,Tr«œsk«œnda
202,Kaarina,S:t Karins
204,Kaavi,Kaavi
205,Kajaani,Kajana
208,Kalajoki,Kalajoki
211,Kangasala,Kangasala
213,Kangasniemi,Kangasniemi
214,Kankaanp«œ«œ,Kankaanp«œ«œ
216,Kannonkoski,Kannonkoski
217,Kannus,Kannus
218,Karijoki,B«Ùtom
224,Karkkila,H«Ùgfors
226,Karstula,Karstula
230,Karvia,Karvia
231,Kaskinen,Kask«Ù
232,Kauhajoki,Kauhajoki
233,Kauhava,Kauhava
235,Kauniainen,Grankulla
236,Kaustinen,Kaustby
239,Keitele,Keitele
240,Kemi,Kemi
241,Keminmaa,Keminmaa
244,Kempele,Kempele
245,Kerava,Kervo
249,Keuruu,Keuruu
250,Kihni«Ù,Kihni«Ù
256,Kinnula,Kinnula
257,Kirkkonummi,Kyrksl«œtt
260,Kitee,Kitee
261,Kittil«œ,Kittil«œ
263,Kiuruvesi,Kiuruvesi
265,Kivij«œrvi,Kivij«œrvi
271,Kokem«œki,Kumo
272,Kokkola,Karleby
273,Kolari,Kolari
275,Konnevesi,Konnevesi
276,Kontiolahti,Kontiolahti
280,Korsn«œs,Korsn«œs
284,Koski Tl,Koski Tl
285,Kotka,Kotka
286,Kouvola,Kouvola
287,Kristiinankaupunki,Kristinestad
288,Kruunupyy,Kronoby
290,Kuhmo,Kuhmo
291,Kuhmoinen,Kuhmoinen
295,Kumlinge,Kumlinge
297,Kuopio,Kuopio
300,Kuortane,Kuortane
301,Kurikka,Kurikka
304,Kustavi,Gustavs
305,Kuusamo,Kuusamo
309,Outokumpu,Outokumpu
312,Kyyj«œrvi,Kyyj«œrvi
316,K«œrk«Ùl«œ,K«œrk«Ùl«œ
317,K«œrs«œm«œki,K«œrs«œm«œki
318,K«Ùkar,K«Ùkar
320,Kemij«œrvi,Kemij«œrvi
322,Kemi«Ùnsaari,Kimito«Ùn
398,Lahti,Lahtis
399,Laihia,Laihela
400,Laitila,Laitila
402,Lapinlahti,Lapinlahti
403,Lappaj«œrvi,Lappaj«œrvi
405,Lappeenranta,Villmanstrand
407,Lapinj«œrvi,Lapptr«œsk
408,Lapua,Lappo
410,Laukaa,Laukaa
416,Lemi,Lemi
417,Lemland,Lemland
418,Lemp«œ«œl«œ,Lemp«œ«œl«œ
420,Lepp«œvirta,Lepp«œvirta
421,Lestij«œrvi,Lestij«œrvi
422,Lieksa,Lieksa
423,Lieto,Lundo
425,Liminka,Limingo
426,Liperi,Liperi
430,Loimaa,Loimaa
433,Loppi,Loppi
434,Loviisa,Lovisa
435,Luhanka,Luhanka
436,Lumijoki,Lumijoki
438,Lumparland,Lumparland
440,Luoto,Larsmo
441,Luum«œki,Luum«œki
442,Luvia,Luvia
444,Lohja,Lojo
445,Parainen,Pargas
475,Maalahti,Malax
478,Maarianhamina - Mariehamn,Mariehamn
480,Marttila,Marttila
481,Masku,Masku
483,Merij«œrvi,Merij«œrvi
484,Merikarvia,Sastmola
489,Miehikk«œl«œ,Miehikk«œl«œ
491,Mikkeli,S:t Michel
494,Muhos,Muhos
495,Multia,Multia
498,Muonio,Muonio
499,Mustasaari,Korsholm
500,Muurame,Muurame
503,Myn«œm«œki,Myn«œm«œki
504,Myrskyl«œ,M«Ùrskom
505,M«œnts«œl«œ,M«œnts«œl«œ
507,M«œntyharju,M«œntyharju
508,M«œntt«œ-Vilppula,M«œntt«œ-Vilppula
529,Naantali,N«ædendal
531,Nakkila,Nakkila
535,Nivala,Nivala
536,Nokia,Nokia
538,Nousiainen,Nousis
541,Nurmes,Nurmes
543,Nurmij«œrvi,Nurmij«œrvi
545,N«œrpi«Ù,N«œrpes
560,Orimattila,Orimattila
561,Orip«œ«œ,Orip«œ«œ
562,Orivesi,Orivesi
563,Oulainen,Oulainen
564,Oulu,Ule«æborg
576,Padasjoki,Padasjoki
577,Paimio,Pemar
578,Paltamo,Paltamo
580,Parikkala,Parikkala
581,Parkano,Parkano
583,Pelkosenniemi,Pelkosenniemi
584,Perho,Perho
588,Pertunmaa,Pertunmaa
592,Pet«œj«œvesi,Pet«œj«œvesi
593,Pieks«œm«œki,Pieks«œm«œki
595,Pielavesi,Pielavesi
598,Pietarsaari,Jakobstad
599,Peders«Ùren kunta,Peders«Ùre
601,Pihtipudas,Pihtipudas
604,Pirkkala,Birkala
607,Polvij«œrvi,Polvij«œrvi
608,Pomarkku,P«æmark
609,Pori,Bj«Ùrneborg
611,Pornainen,Borgn«œs
614,Posio,Posio
615,Pudasj«œrvi,Pudasj«œrvi
616,Pukkila,Pukkila
619,Punkalaidun,Punkalaidun
620,Puolanka,Puolanka
623,Puumala,Puumala
624,Pyht«œ«œ,Pyttis
625,Pyh«œjoki,Pyh«œjoki
626,Pyh«œj«œrvi,Pyh«œj«œrvi
630,Pyh«œnt«œ,Pyh«œnt«œ
631,Pyh«œranta,Pyh«œranta
635,P«œlk«œne,P«œlk«œne
636,P«Ùyty«œ,P«Ùyty«œ
638,Porvoo,Borg«æ
678,Raahe,Brahestad
680,Raisio,Reso
681,Rantasalmi,Rantasalmi
683,Ranua,Ranua
684,Rauma,Raumo
686,Rautalampi,Rautalampi
687,Rautavaara,Rautavaara
689,Rautj«œrvi,Rautj«œrvi
691,Reisj«œrvi,Reisj«œrvi
694,Riihim«œki,Riihim«œki
697,Ristij«œrvi,Ristij«œrvi
698,Rovaniemi,Rovaniemi
700,Ruokolahti,Ruokolahti
702,Ruovesi,Ruovesi
704,Rusko,Rusko
707,R«œ«œkkyl«œ,R«œ«œkkyl«œ
710,Raasepori,Raseborg
729,Saarij«œrvi,Saarij«œrvi
732,Salla,Salla
734,Salo,Salo
736,Saltvik,Saltvik
738,Sauvo,Sagu
739,Savitaipale,Savitaipale
740,Savonlinna,Nyslott
742,Savukoski,Savukoski
743,Sein«œjoki,Sein«œjoki
746,Sievi,Sievi
747,Siikainen,Siikainen
748,Siikajoki,Siikajoki
749,Siilinj«œrvi,Siilinj«œrvi
751,Simo,Simo
753,Sipoo,Sibbo
755,Siuntio,Sjunde«æ
758,Sodankyl«œ,Sodankyl«œ
759,Soini,Soini
761,Somero,Somero
762,Sonkaj«œrvi,Sonkaj«œrvi
765,Sotkamo,Sotkamo
766,Sottunga,Sottunga
768,Sulkava,Sulkava
771,Sund,Sund
777,Suomussalmi,Suomussalmi
778,Suonenjoki,Suonenjoki
781,Sysm«œ,Sysm«œ
783,S«œkyl«œ,S«œkyl«œ
785,Vaala,Vaala
790,Sastamala,Sastamala
791,Siikalatva,Siikalatva
831,Taipalsaari,Taipalsaari
832,Taivalkoski,Taivalkoski
833,Taivassalo,T«Ùvsala
834,Tammela,Tammela
837,Tampere,Tammerfors
844,Tervo,Tervo
845,Tervola,Tervola
846,Teuva,«?stermark
848,Tohmaj«œrvi,Tohmaj«œrvi
849,Toholampi,Toholampi
850,Toivakka,Toivakka
851,Tornio,Torne«æ
853,Turku,«?bo
854,Pello,Pello
857,Tuusniemi,Tuusniemi
858,Tuusula,Tusby
859,Tyrn«œv«œ,Tyrn«œv«œ
886,Ulvila,Ulvsby
887,Urjala,Urjala
889,Utaj«œrvi,Utaj«œrvi
890,Utsjoki,Utsjoki
892,Uurainen,Uurainen
893,Uusikaarlepyy,Nykarleby
895,Uusikaupunki,Nystad
905,Vaasa,Vasa
908,Valkeakoski,Valkeakoski
911,Valtimo,Valtimo
915,Varkaus,Varkaus
918,Vehmaa,Vehmaa
921,Vesanto,Vesanto
922,Vesilahti,Vesilahti
924,Veteli,Vetil
925,Vierem«œ,Vierem«œ
927,Vihti,Vichtis
931,Viitasaari,Viitasaari
934,Vimpeli,Vimpeli
935,Virolahti,Virolahti
936,Virrat,Virdois
941,V«ærd«Ù,V«ærd«Ù
946,V«Ùyri,V«Ùr«æ
976,Ylitornio,«?vertorne«æ
977,Ylivieska,Ylivieska
980,Yl«Ùj«œrvi,Yl«Ùj«œrvi
981,Yp«œj«œ,Yp«œj«œ
989,«?ht«œri,Etseri
992,«?«œnekoski,«?«œnekoski
